1 	 9.280190e+01
1.614214e+01 	 8.423557e+01
3.128427e+01 	 7.608566e+01
4.642641e+01 	 7.596669e+01
6.156854e+01 	 6.579417e+01
7.671068e+01 	 6.121356e+01
9.185281e+01 	 5.044616e+01
1.069949e+02 	 4.396193e+01
1.179949e+02 	 3.973825e+01
1.289949e+02 	 3.640690e+01
1.399949e+02 	 3.503867e+01
1.551371e+02 	 2.772159e+01
1.661371e+02 	 2.813801e+01
1.771371e+02 	 3.289709e+01
1.885774e+02 	 2.974420e+01
1.985774e+02 	 3.051755e+01
2.116190e+02 	 3.010113e+01
2.260726e+02 	 2.962522e+01
2.375129e+02 	 2.706722e+01
2.465129e+02 	 3.176681e+01
2.609665e+02 	 3.057704e+01
2.761087e+02 	 2.647234e+01
2.841797e+02 	 2.587745e+01
2.956201e+02 	 2.587745e+01
3.107622e+02 	 2.296252e+01
3.203062e+02 	 2.730518e+01
3.354483e+02 	 2.367638e+01
3.505905e+02 	 2.302201e+01
3.576732e+02 	 2.254610e+01
3.636732e+02 	 2.278406e+01
3.745221e+02 	 2.028554e+01
3.896642e+02 	 2.028554e+01
4.041178e+02 	 2.028554e+01
4.151677e+02 	 2.016657e+01
4.262176e+02 	 1.861987e+01
4.372176e+02 	 1.754908e+01
4.452887e+02 	 1.754908e+01
4.512887e+02 	 1.766805e+01
4.630590e+02 	 1.743010e+01
4.741089e+02 	 1.737061e+01
4.851089e+02 	 1.766805e+01
4.925120e+02 	 1.725164e+01
4.975120e+02 	 1.689471e+01
5.089523e+02 	 1.683522e+01
5.200022e+02 	 1.701368e+01
5.310022e+02 	 1.511005e+01
5.392823e+02 	 1.511005e+01
5.514626e+02 	 1.511005e+01
5.605249e+02 	 1.511005e+01
5.715249e+02 	 1.511005e+01
5.789280e+02 	 1.511005e+01
5.899280e+02 	 1.511005e+01
5.999280e+02 	 1.528852e+01
6.099280e+02 	 1.499108e+01
6.179280e+02 	 1.499108e+01
6.289280e+02 	 1.499108e+01
6.379280e+02 	 1.499108e+01
6.489280e+02 	 1.499108e+01
6.549280e+02 	 1.487210e+01
6.622526e+02 	 1.493159e+01
6.752942e+02 	 1.499108e+01
6.862942e+02 	 1.505057e+01
6.975898e+02 	 1.505057e+01
7.097701e+02 	 1.487210e+01
7.229767e+02 	 1.469363e+01
7.367829e+02 	 1.469363e+01
7.463853e+02 	 1.463415e+01
7.573853e+02 	 1.469363e+01
7.673853e+02 	 1.475312e+01
7.769876e+02 	 1.475312e+01
7.887579e+02 	 1.475312e+01
7.975682e+02 	 1.475312e+01
8.080021e+02 	 1.475312e+01
8.120021e+02 	 1.475312e+01
8.228510e+02 	 1.475312e+01
8.339009e+02 	 1.302796e+01
8.439009e+02 	 1.189768e+01
8.565628e+02 	 1.189768e+01
8.710164e+02 	 1.189768e+01
8.854700e+02 	 1.195717e+01
8.963189e+02 	 1.195717e+01
9.063189e+02 	 1.195717e+01
9.159212e+02 	 1.195717e+01
9.297275e+02 	 1.195717e+01
9.429340e+02 	 1.201666e+01
9.541321e+02 	 1.201666e+01
9.640763e+02 	 1.201666e+01
9.750763e+02 	 1.207615e+01
9.860763e+02 	 1.207615e+01
9.911994e+02 	 1.207615e+01
1.002199e+03 	 1.201666e+01
1.011199e+03 	 1.207615e+01
1.022199e+03 	 1.195717e+01
1.029199e+03 	 1.195717e+01
1.035199e+03 	 1.195717e+01
1.049653e+03 	 1.195717e+01
1.060949e+03 	 1.255205e+01
1.073990e+03 	 1.261154e+01
1.087797e+03 	 1.261154e+01
1.092920e+03 	 1.261154e+01
1.103920e+03 	 1.267103e+01
1.116100e+03 	 1.267103e+01
1.125100e+03 	 1.267103e+01
1.131757e+03 	 1.267103e+01
1.146210e+03 	 1.273052e+01
1.157210e+03 	 1.290898e+01
1.166210e+03 	 1.290898e+01
1.175273e+03 	 1.290898e+01
1.180273e+03 	 1.284949e+01
1.195415e+03 	 1.290898e+01
1.203486e+03 	 1.237359e+01
1.215256e+03 	 1.243308e+01
1.225690e+03 	 1.243308e+01
1.230690e+03 	 1.243308e+01
1.236690e+03 	 1.243308e+01
1.251832e+03 	 1.249256e+01
1.266974e+03 	 1.302796e+01
1.273360e+03 	 1.320642e+01
1.285130e+03 	 1.267103e+01
1.296029e+03 	 1.255205e+01
1.307660e+03 	 1.267103e+01
1.322113e+03 	 1.219512e+01
1.330924e+03 	 1.219512e+01
1.337754e+03 	 1.237359e+01
1.348754e+03 	 1.237359e+01
1.360525e+03 	 1.237359e+01
1.367182e+03 	 1.237359e+01
1.374585e+03 	 1.237359e+01
1.382865e+03 	 1.243308e+01
1.395267e+03 	 1.225461e+01
1.409073e+03 	 1.225461e+01
1.422879e+03 	 1.225461e+01
1.429536e+03 	 1.219512e+01
1.440586e+03 	 1.219512e+01
1.455728e+03 	 1.243308e+01
1.466728e+03 	 1.249256e+01
1.474799e+03 	 1.249256e+01
1.485799e+03 	 1.249256e+01
1.495799e+03 	 1.249256e+01
1.506648e+03 	 1.249256e+01
1.514859e+03 	 1.249256e+01
1.525859e+03 	 1.201666e+01
1.533567e+03 	 1.207615e+01
1.544567e+03 	 1.207615e+01
1.555567e+03 	 1.213563e+01
1.566617e+03 	 1.213563e+01
1.578387e+03 	 1.213563e+01
1.584387e+03 	 1.213563e+01
1.590387e+03 	 1.213563e+01
1.602158e+03 	 1.219512e+01
1.613928e+03 	 1.183819e+01
1.620027e+03 	 1.279001e+01
1.629089e+03 	 1.255205e+01
1.639576e+03 	 1.255205e+01
1.653382e+03 	 1.255205e+01
1.660786e+03 	 1.255205e+01
1.672966e+03 	 1.255205e+01
1.685146e+03 	 1.255205e+01
1.698353e+03 	 1.261154e+01
1.710755e+03 	 1.273052e+01
1.718826e+03 	 1.279001e+01
1.729826e+03 	 1.237359e+01
1.744968e+03 	 1.237359e+01
1.754968e+03 	 1.237359e+01
1.768174e+03 	 1.243308e+01
1.779074e+03 	 1.195717e+01
1.788618e+03 	 1.195717e+01
1.801824e+03 	 1.201666e+01
1.814486e+03 	 1.201666e+01
1.822486e+03 	 1.201666e+01
1.829486e+03 	 1.201666e+01
1.839486e+03 	 1.201666e+01
1.850486e+03 	 1.201666e+01
1.860486e+03 	 1.201666e+01
1.872888e+03 	 1.201666e+01
1.883737e+03 	 1.201666e+01
1.889737e+03 	 1.201666e+01
1.901917e+03 	 1.201666e+01
1.909917e+03 	 1.195717e+01
1.919917e+03 	 1.195717e+01
